USER           PID   TID  PPID        VSZ    RSS WCHAN            ADDR S CMD            
u0_a241       7750  7756   950   10267248 279640 futex_wait_queue_me 0 S ReferenceQueueD
u0_a241       7750  7757   950   10267248 279640 futex_wait_queue_me 0 S FinalizerDaemon
u0_a241       7750  7758   950   10267248 279640 futex_wait_queue_me 0 S FinalizerWatchd
u0_a241       7750  7759   950   10267248 279640 binder_wait_for_work 0 S binder:7750_1
u0_a241       7750  7760   950   10267248 279640 binder_wait_for_work 0 S binder:7750_2
u0_a241       7750  7763   950   10267248 279640 binder_wait_for_work 0 S binder:7750_3
u0_a241       7750  7766   950   10267248 279640 futex_wait_queue_me 0 S Profile Saver
u0_a241       7750  7778   950   10267248 279640 futex_wait_queue_me 0 S BG Thread #0
u0_a241       7750  7779   950   10267248 279640 futex_wait_queue_me 0 S Primes-1
u0_a241       7750  7780   950   10267248 279640 futex_wait_queue_me 0 S Primes-nativecr
u0_a241       7750  7781   950   10267248 279640 futex_wait_queue_me 0 S Primes-2
u0_a241       7750  7782   950   10267248 279640 futex_wait_queue_me 0 S Blocking Thread
u0_a241       7750  7783   950   10267248 279640 futex_wait_queue_me 0 S Scheduler Threa
u0_a241       7750  7784   950   10267248 279640 futex_wait_queue_me 0 S BG Thread #1
u0_a241       7750  7786   950   10267248 279640 futex_wait_queue_me 0 S BG Thread #2
u0_a241       7750  7787   950   10267248 279640 futex_wait_queue_me 0 S BG Thread #3
u0_a241       7750  7789   950   10267248 279640 do_epoll_wait       0 S GoogleApiHandle
u0_a241       7750  7791   950   10267248 279640 do_epoll_wait       0 S Lite Thread #0
u0_a241       7750  7792   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #0
u0_a241       7750  7793   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #1
u0_a241       7750  7801   950   10267248 279640 do_sys_poll         0 S TracingMuxer
u0_a241       7750  7802   950   10267248 279640 futex_wait_queue_me 0 S hwuiTask0
u0_a241       7750  7803   950   10267248 279640 futex_wait_queue_me 0 S hwuiTask1
u0_a241       7750  7806   950   10267248 279640 do_epoll_wait       0 S RenderThread
u0_a241       7750  7817   950   10267248 279640 do_epoll_wait       0 S SurfaceSyncGrou
u0_a241       7750  7819   950   10267248 279640 futex_wait_queue_me 0 S mali-mem-purge
u0_a241       7750  7820   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7821   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7822   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7823   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7824   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7825   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7826   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7827   950   10267248 279640 futex_wait_queue_me 0 S mali-utility-wo
u0_a241       7750  7828   950   10267248 279640 do_sys_poll         0 S mali-cmar-backe
u0_a241       7750  7830   950   10267248 279640 futex_wait_queue_me 0 S ged-swd
u0_a241       7750  7833   950   10267248 279640 futex_wait_queue_me 0 S HWC release
u0_a241       7750  7834   950   10267248 279640 futex_wait_queue_me 0 S GPU completion
u0_a241       7750  7849   950   10267248 279640 binder_wait_for_work 0 S binder:7750_4
u0_a241       7750  7875   950   10267248 279640 do_epoll_wait       0 S ConnectivityThr
u0_a241       7750  7919   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #2
u0_a241       7750  7921   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #3
u0_a241       7750  7922   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #4
u0_a241       7750  7925   950   10267248 279640 futex_wait_queue_me 0 S Lite Thread #5
u0_a241       7750  7933   950   10267248 279640 futex_wait_queue_me 0 S binder:7750_4
u0_a241       7750  7975   950   10267248 279640 binder_wait_for_work 0 S binder:7750_5
u0_a241       7750  7986   950   10267248 279640 futex_wait_queue_me 0 S GmsDynamite
u0_a241       7750  8015   950   10267248 279640 futex_wait_queue_me 0 S glide-active-re
u0_a241       7750  8046   950   10267248 279640 do_epoll_wait       0 S CronetInit
u0_a241       7750  8065   950   10267248 279640 do_epoll_wait       0 S ThreadPoolServi
u0_a241       7750  8069   950   10267248 279640 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a241       7750  8072   950   10267248 279640 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a241       7750  8075   950   10267248 279640 do_epoll_wait       0 S CronetNet
u0_a241       7750  8077   950   10267248 279640 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a241       7750  8078   950   10267248 279640 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a241       7750  8080   950   10267248 279640 futex_wait_queue_me 0 S CronetFile
u0_a241       7750  8544   950   10267248 279640 binder_wait_for_work 0 S binder:7750_6
u0_a241       7750  9041   950   10267248 279640 binder_wait_for_work 0 S binder:7750_7
u0_a241       7750  9283   950   10267248 279640 binder_wait_for_work 0 S binder:7750_8
u0_a241       7750  9529   950   10267248 279640 binder_wait_for_work 0 S binder:7750_9
u0_a241       7750  9530   950   10267248 279640 binder_wait_for_work 0 S binder:7750_A
u0_a241       7750 11800   950   10267248 279640 binder_wait_for_work 0 S binder:7750_B
root          7777  7777     2          0      0 worker_thread       0 I kworker/0:0H-kblockd
u0_a255       7790  7790   950    8936740 231412 do_epoll_wait       0 S putmethod.latin
u0_a255       7790  7794   950    8936740 231412 do_sigtimedwait     0 S Signal Catcher
u0_a255       7790  7795   950    8936740 231412 pipe_read           0 S perfetto_hprof_
u0_a255       7790  7796   950    8936740 231412 do_sys_poll         0 S ADB-JDWP Connec
u0_a255       7790  7797   950    8936740 231412 futex_wait_queue_me 0 S Jit thread pool
u0_a255       7790  7798   950    8936740 231412 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a255       7790  7799   950    8936740 231412 futex_wait_queue_me 0 S ReferenceQueueD
u0_a255       7790  7800   950    8936740 231412 futex_wait_queue_me 0 S FinalizerDaemon
u0_a255       7790  7805   950    8936740 231412 futex_wait_queue_me 0 S FinalizerWatchd
u0_a255       7790  7807   950    8936740 231412 binder_wait_for_work 0 S binder:7790_1
u0_a255       7790  7809   950    8936740 231412 binder_wait_for_work 0 S binder:7790_2
u0_a255       7790  7810   950    8936740 231412 binder_wait_for_work 0 S binder:7790_3
u0_a255       7790  7813   950    8936740 231412 futex_wait_queue_me 0 S Profile Saver
u0_a255       7790  7829   950    8936740 231412 do_epoll_wait       0 S queued-work-loo
u0_a255       7790  7831   950    8936740 231412 futex_wait_queue_me 0 S ImeScheduler-0
u0_a255       7790  7856   950    8936740 231412 futex_wait_queue_me 0 S ExeSeq-P10-1
u0_a255       7790  7860   950    8936740 231412 futex_wait_queue_me 0 S sp-control-1
u0_a255       7790  7864   950    8936740 231412 do_epoll_wait       0 S GoogleApiHandle
u0_a255       7790  7869   950    8936740 231412 futex_wait_queue_me 0 S Primes-1
u0_a255       7790  7871   950    8936740 231412 futex_wait_queue_me 0 S Primes-nativecr
u0_a255       7790  7872   950    8936740 231412 futex_wait_queue_me 0 S ExeSeq-P10-1
u0_a255       7790  7904   950    8936740 231412 do_epoll_wait       0 S SplitInstallSer
u0_a255       7790  7909   950    8936740 231412 do_sys_poll         0 S TracingMuxer
u0_a255       7790  7910   950    8936740 231412 futex_wait_queue_me 0 S mdd-control-1
u0_a255       7790  7911   950    8936740 231412 futex_wait_queue_me 0 S hwuiTask0
u0_a255       7790  7912   950    8936740 231412 futex_wait_queue_me 0 S hwuiTask1
u0_a255       7790  7916   950    8936740 231412 do_epoll_wait       0 S RenderThread
u0_a255       7790  7917   950    8936740 231412 futex_wait_queue_me 0 S DecoderWrapper-
u0_a255       7790  7923   950    8936740 231412 futex_wait_queue_me 0 S GmsDynamite
u0_a255       7790  7937   950    8936740 231412 futex_wait_queue_me 0 S DFacilitator-1
u0_a255       7790  7938   950    8936740 231412 futex_wait_queue_me 0 S ExeSeq-P11-1
u0_a255       7790  7939   950    8936740 231412 futex_wait_queue_me 0 S sp-download-1
u0_a255       7790  7943   950    8936740 231412 futex_wait_queue_me 0 S Primes-2
u0_a255       7790  7948   950    8936740 231412 futex_wait_queue_me 0 S ProcessStablePh
u0_a255       7790  8020   950    8936740 231412 do_epoll_wait       0 S CronetInit
u0_a255       7790  8024   950    8936740 231412 do_epoll_wait       0 S ThreadPoolServi
u0_a255       7790  8025   950    8936740 231412 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a255       7790  8026   950    8936740 231412 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a255       7790  8029   950    8936740 231412 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a255       7790  8030   950    8936740 231412 futex_wait_queue_me 0 S ThreadPoolForeg
u0_a255       7790  8032   950    8936740 231412 do_epoll_wait       0 S CronetNet
u0_a255       7790  8034   950    8936740 231412 futex_wait_queue_me 0 S CronetFile
u0_a255       7790  8374   950    8936740 231412 binder_wait_for_work 0 S binder:7790_4
u0_a255       7790  9281   950    8936740 231412 binder_wait_for_work 0 S binder:7790_5
u0_a255       7790  9282   950    8936740 231412 binder_wait_for_work 0 S binder:7790_6
root          7811  7811     2          0      0 worker_thread       0 I kworker/3:0H
root          7818  7818     2          0      0 rescuer_thread      0 I kbase_event
root          7958  7958     2          0      0 rescuer_thread      0 I kbase_event
root          8336  8336     2          0      0 worker_thread       0 I kworker/3:3-events
u0_a193       8396  8396   950    9510500 226636 do_epoll_wait       0 S .apps.nbu.files
u0_a193       8396  8397   950    9510500 226636 do_sigtimedwait     0 S Signal Catcher
u0_a193       8396  8398   950    9510500 226636 pipe_read           0 S perfetto_hprof_
u0_a193       8396  8399   950    9510500 226636 futex_wait_queue_me 0 S Jit thread pool
u0_a193       8396  8400   950    9510500 226636 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a193       8396  8401   950    9510500 226636 futex_wait_queue_me 0 S ReferenceQueueD
u0_a193       8396  8402   950    9510500 226636 futex_wait_queue_me 0 S FinalizerDaemon
u0_a193       8396  8403   950    9510500 226636 futex_wait_queue_me 0 S FinalizerWatchd
u0_a193       8396  8404   950    9510500 226636 binder_wait_for_work 0 S binder:8396_1
u0_a193       8396  8405   950    9510500 226636 binder_wait_for_work 0 S binder:8396_2
u0_a193       8396  8408   950    9510500 226636 futex_wait_queue_me 0 S Profile Saver
u0_a193       8396  8415   950    9510500 226636 futex_wait_queue_me 0 S Firebase-Messag
u0_a193       8396  8416   950    9510500 226636 futex_wait_queue_me 0 S Firebase-Messag
u0_a193       8396  8417   950    9510500 226636 futex_wait_queue_me 0 S Firebase Backgr
u0_a193       8396  8418   950    9510500 226636 futex_wait_queue_me 0 S MessengerIpcCli
u0_a193       8396  8419   950    9510500 226636 futex_wait_queue_me 0 S Blocking Thread
u0_a193       8396  8421   950    9510500 226636 futex_wait_queue_me 0 S Scheduler Threa
u0_a193       8396  8422   950    9510500 226636 futex_wait_queue_me 0 S GmsDynamite
u0_a193       8396  8423   950    9510500 226636 futex_wait_queue_me 0 S BG Thread #0
u0_a193       8396  8424   950    9510500 226636 do_epoll_wait       0 S RenderThread
u0_a193       8396  8427   950    9510500 226636 futex_wait_queue_me 0 S mali-mem-purge
u0_a193       8396  8428   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8429   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8430   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8431   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8432   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8433   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8434   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8435   950    9510500 226636 futex_wait_queue_me 0 S mali-utility-wo
u0_a193       8396  8436   950    9510500 226636 do_sys_poll         0 S mali-cmar-backe
u0_a193       8396  8439   950    9510500 226636 do_epoll_wait       0 S GoogleApiHandle
u0_a193       8396  8440   950    9510500 226636 futex_wait_queue_me 0 S BG Thread #1
u0_a193       8396  8441   950    9510500 226636 futex_wait_queue_me 0 S BG Thread #2
u0_a193       8396  8442   950    9510500 226636 do_epoll_wait       0 S GoogleApiHandle
u0_a193       8396  8443   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #0
u0_a193       8396  8444   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #1
u0_a193       8396  8447   950    9510500 226636 futex_wait_queue_me 0 S ProcessStablePh
u0_a193       8396  8448   950    9510500 226636 do_epoll_wait       0 S MLHandler
u0_a193       8396  8449   950    9510500 226636 do_epoll_wait       0 S Lite Thread #0
u0_a193       8396  8450   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #2
u0_a193       8396  8451   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #3
u0_a193       8396  8452   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #4
u0_a193       8396  8453   950    9510500 226636 futex_wait_queue_me 0 S BG Thread #3
u0_a193       8396  8455   950    9510500 226636 futex_wait_queue_me 0 S Lite Thread #5
u0_a193       8396  8456   950    9510500 226636 do_epoll_wait       0 S queued-work-loo
u0_a193       8396  8457   950    9510500 226636 futex_wait_queue_me 0 S Firebase Backgr
u0_a193       8396  8458   950    9510500 226636 futex_wait_queue_me 0 S Firebase Backgr
u0_a193       8396  8464   950    9510500 226636 futex_wait_queue_me 0 S FirebaseInstanc
u0_a193       8396  8467   950    9510500 226636 futex_wait_queue_me 0 S Firebase Backgr
u0_a193       8396  8471   950    9510500 226636 do_sys_poll         0 S TracingMuxer
u0_a193       8396  8472   950    9510500 226636 futex_wait_queue_me 0 S hwuiTask0
u0_a193       8396  8473   950    9510500 226636 futex_wait_queue_me 0 S hwuiTask1
u0_a193       8396  8474   950    9510500 226636 binder_wait_for_work 0 S binder:8396_3
u0_a193       8396  8483   950    9510500 226636 do_epoll_wait       0 S AppUpdateServic
u0_a193       8396  8494   950    9510500 226636 do_epoll_wait       0 S SurfaceSyncGrou
u0_a193       8396  8495   950    9510500 226636 futex_wait_queue_me 0 S HWC release
u0_a193       8396  8498   950    9510500 226636 futex_wait_queue_me 0 S mali-compiler
u0_a193       8396  8502   950    9510500 226636 futex_wait_queue_me 0 S GPU completion
u0_a193       8396  8504   950    9510500 226636 binder_wait_for_work 0 S binder:8396_4
u0_a193       8396  8505   950    9510500 226636 futex_wait_queue_me 0 S binder:8396_2
u0_a193       8396  8507   950    9510500 226636 futex_wait_queue_me 0 S glide-active-re
u0_a193       8396  8508   950    9510500 226636 do_epoll_wait       0 S ConnectivityThr
u0_a193       8396  8509   950    9510500 226636 futex_wait_queue_me 0 S glide-disk-cach
u0_a193       8396  8512   950    9510500 226636 futex_wait_queue_me 0 S glide-source-th
u0_a193       8396  8555   950    9510500 226636 binder_wait_for_work 0 S binder:8396_5
u0_a193       8396  8560   950    9510500 226636 inotify_read        0 S FileObserver
u0_a193       8396  8562   950    9510500 226636 futex_wait_queue_me 0 S glide-source-th
u0_a193       8396  8568   950    9510500 226636 futex_wait_queue_me 0 S glide-source-th
u0_a193       8396  8574   950    9510500 226636 futex_wait_queue_me 0 S glide-source-th
u0_a193       8396  8580   950    9510500 226636 futex_wait_queue_me 0 S AsyncTask #1
u0_a193       8396  8688   950    9510500 226636 binder_wait_for_work 0 S binder:8396_6
u0_a193       8396  9267   950    9510500 226636 binder_wait_for_work 0 S binder:8396_7
u0_a193       8396  9285   950    9510500 226636 binder_wait_for_work 0 S binder:8396_8
u0_a193       8396 10388   950    9510500 226636 binder_wait_for_work 0 S binder:8396_9
u0_a193       8396 11833   950    9510500 226636 binder_wait_for_work 0 S binder:8396_A
u0_a193       8396 12054   950    9510500 226636 binder_wait_for_work 0 S binder:8396_B
root          8426  8426     2          0      0 rescuer_thread      0 I kbase_event
root          8521  8521     2          0      0 rescuer_thread      0 I kbase_event
root          8649  8649     2          0      0 rescuer_thread      0 I kbase_event
root          8761  8761     2          0      0 worker_thread       0 I kworker/7:0H-kblockd
root          9168  9168     2          0      0 worker_thread       0 I kworker/2:0-mm_percpu_wq
root          9196  9196     2          0      0 rescuer_thread      0 I fs_suspend_syss
root          9319  9319     2          0      0 worker_thread       0 I kworker/6:0H-kverityd
root          9323  9323     2          0      0 worker_thread       0 I kworker/4:2-mm_percpu_wq
root          9394  9394     2          0      0 worker_thread       0 I kworker/u17:4-mali_jd
root          9517  9517     2          0      0 worker_thread       0 I kworker/5:0-mm_percpu_wq
root          9545  9545     2          0      0 worker_thread       0 I kworker/6:0-events
u0_a349       9944  9944   950    8179828 116412 do_epoll_wait       0 S nect.controller
u0_a349       9944  9945   950    8179828 116412 do_sigtimedwait     0 S Signal Catcher
u0_a349       9944  9946   950    8179828 116412 pipe_read           0 S perfetto_hprof_
u0_a349       9944  9947   950    8179828 116412 futex_wait_queue_me 0 S Jit thread pool
u0_a349       9944  9948   950    8179828 116412 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a349       9944  9949   950    8179828 116412 futex_wait_queue_me 0 S ReferenceQueueD
u0_a349       9944  9950   950    8179828 116412 futex_wait_queue_me 0 S FinalizerDaemon
u0_a349       9944  9951   950    8179828 116412 futex_wait_queue_me 0 S FinalizerWatchd
u0_a349       9944  9952   950    8179828 116412 binder_wait_for_work 0 S binder:9944_1
u0_a349       9944  9953   950    8179828 116412 binder_wait_for_work 0 S binder:9944_2
u0_a349       9944  9954   950    8179828 116412 binder_wait_for_work 0 S binder:9944_3
u0_a349       9944  9957   950    8179828 116412 futex_wait_queue_me 0 S Profile Saver
u0_a349       9944 11831   950    8179828 116412 binder_wait_for_work 0 S binder:9944_4
u0_a212      10161 10161   950    8649712 185956 do_epoll_wait       0 S ndroid.gms:snet
u0_a212      10161 10162   950    8649712 185956 do_sigtimedwait     0 S Signal Catcher
u0_a212      10161 10163   950    8649712 185956 pipe_read           0 S perfetto_hprof_
u0_a212      10161 10164   950    8649712 185956 futex_wait_queue_me 0 S Jit thread pool
u0_a212      10161 10165   950    8649712 185956 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a212      10161 10166   950    8649712 185956 futex_wait_queue_me 0 S ReferenceQueueD
u0_a212      10161 10167   950    8649712 185956 futex_wait_queue_me 0 S FinalizerDaemon
u0_a212      10161 10168   950    8649712 185956 futex_wait_queue_me 0 S FinalizerWatchd
u0_a212      10161 10169   950    8649712 185956 binder_wait_for_work 0 S binder:10161_1
u0_a212      10161 10170   950    8649712 185956 binder_wait_for_work 0 S binder:10161_2
u0_a212      10161 10171   950    8649712 185956 binder_wait_for_work 0 S binder:10161_3
u0_a212      10161 10173   950    8649712 185956 futex_wait_queue_me 0 S Profile Saver
u0_a212      10161 10175   950    8649712 185956 futex_wait_queue_me 0 S ProcessStablePh
u0_a212      10161 10177   950    8649712 185956 do_epoll_wait       0 S android.bg
u0_a212      10161 10178   950    8649712 185956 futex_wait_queue_me 0 S lowpool[0]
u0_a212      10161 10179   950    8649712 185956 inotify_read        0 S FileObserver
u0_a212      10161 10180   950    8649712 185956 do_epoll_wait       0 S GoogleApiHandle
u0_a212      10161 10182   950    8649712 185956 futex_wait_queue_me 0 S actvpool[0]
u0_a212      10161 10185   950    8649712 185956 futex_wait_queue_me 0 S actvpool[3]
u0_a212      10161 10186   950    8649712 185956 futex_wait_queue_me 0 S highpool[0]
u0_a212      10161 10187   950    8649712 185956 do_epoll_wait       0 S GlobalDispatchi
u0_a212      10161 10188   950    8649712 185956 futex_wait_queue_me 0 S GlobalScheduler
u0_a212      10161 10189   950    8649712 185956 futex_wait_queue_me 0 S lowpool[1]
u0_a212      10161 10190   950    8649712 185956 futex_wait_queue_me 0 S lowpool[2]
u0_a212      10161 10191   950    8649712 185956 futex_wait_queue_me 0 S common_PhantomF
u0_a212      10161 10192   950    8649712 185956 futex_wait_queue_me 0 S lowpool[3]
u0_a212      10161 10193   950    8649712 185956 futex_wait_queue_me 0 S ice] processing
u0_a212      10161 10197   950    8649712 185956 binder_wait_for_work 0 S binder:10161_4
u0_a212      10161 10198   950    8649712 185956 futex_wait_queue_me 0 S pool-12-thread-
u0_a212      10161 10200   950    8649712 185956 futex_wait_queue_me 0 S pool-11-thread-
u0_a212      10161 11707   950    8649712 185956 binder_wait_for_work 0 S binder:10161_5
u0_a197      10227 10227   950    8274180 120672 do_epoll_wait       0 S id.partnersetup
u0_a197      10227 10228   950    8274180 120672 do_sigtimedwait     0 S Signal Catcher
u0_a197      10227 10229   950    8274180 120672 pipe_read           0 S perfetto_hprof_
u0_a197      10227 10230   950    8274180 120672 futex_wait_queue_me 0 S Jit thread pool
u0_a197      10227 10231   950    8274180 120672 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a197      10227 10232   950    8274180 120672 futex_wait_queue_me 0 S ReferenceQueueD
u0_a197      10227 10233   950    8274180 120672 futex_wait_queue_me 0 S FinalizerDaemon
u0_a197      10227 10234   950    8274180 120672 futex_wait_queue_me 0 S FinalizerWatchd
u0_a197      10227 10235   950    8274180 120672 binder_wait_for_work 0 S binder:10227_1
u0_a197      10227 10236   950    8274180 120672 binder_wait_for_work 0 S binder:10227_2
u0_a197      10227 10237   950    8274180 120672 binder_wait_for_work 0 S binder:10227_3
u0_a197      10227 10238   950    8274180 120672 binder_wait_for_work 0 S binder:10227_4
u0_a197      10227 10240   950    8274180 120672 futex_wait_queue_me 0 S Profile Saver
u0_a197      10227 10242   950    8274180 120672 futex_wait_queue_me 0 S Primes-1
u0_a197      10227 10244   950    8274180 120672 do_epoll_wait       0 S queued-work-loo
u0_a197      10227 10256   950    8274180 120672 do_epoll_wait       0 S GoogleApiHandle
u0_a197      10227 10291   950    8274180 120672 futex_wait_queue_me 0 S Primes-2
u0_a197      10227 11717   950    8274180 120672 binder_wait_for_work 0 S binder:10227_5
u0_a197      10227 11843   950    8274180 120672 binder_wait_for_work 0 S binder:10227_6
u0_a231      10245 10245   950    8485188 130268 do_epoll_wait       0 S .apps.turbo:aab
u0_a231      10245 10246   950    8485188 130268 do_sigtimedwait     0 S Signal Catcher
u0_a231      10245 10247   950    8485188 130268 pipe_read           0 S perfetto_hprof_
u0_a231      10245 10251   950    8485188 130268 futex_wait_queue_me 0 S Jit thread pool
u0_a231      10245 10252   950    8485188 130268 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a231      10245 10253   950    8485188 130268 futex_wait_queue_me 0 S ReferenceQueueD
u0_a231      10245 10254   950    8485188 130268 futex_wait_queue_me 0 S FinalizerDaemon
u0_a231      10245 10255   950    8485188 130268 futex_wait_queue_me 0 S FinalizerWatchd
u0_a231      10245 10257   950    8485188 130268 binder_wait_for_work 0 S binder:10245_1
u0_a231      10245 10258   950    8485188 130268 binder_wait_for_work 0 S binder:10245_2
u0_a231      10245 10259   950    8485188 130268 binder_wait_for_work 0 S binder:10245_3
u0_a231      10245 10260   950    8485188 130268 futex_wait_queue_me 0 S Profile Saver
u0_a231      10245 10262   950    8485188 130268 futex_wait_queue_me 0 S Primes-1
u0_a231      10245 10263   950    8485188 130268 futex_wait_queue_me 0 S Primes-2
u0_a231      10245 10264   950    8485188 130268 futex_wait_queue_me 0 S AsyncTask #1
u0_a231      10245 10265   950    8485188 130268 do_epoll_wait       0 S GoogleApiHandle
u0_a231      10245 10267   950    8485188 130268 do_epoll_wait       0 S queued-work-loo
u0_a231      10245 10269   950    8485188 130268 futex_wait_queue_me 0 S ProcessStablePh
u0_a231      10245 10281   950    8485188 130268 binder_wait_for_work 0 S binder:10245_4
u0_a231      10245 10342   950    8485188 130268 binder_wait_for_work 0 S binder:10245_5
u0_a231      10245 11338   950    8485188 130268 binder_wait_for_work 0 S binder:10245_6
u0_a231      10245 11568   950    8485188 130268 binder_wait_for_work 0 S binder:10245_7
u0_a231      10245 11601   950    8485188 130268 binder_wait_for_work 0 S binder:10245_8
u0_a231      10245 11633   950    8485188 130268 binder_wait_for_work 0 S binder:10245_9
u0_a231      10245 11689   950    8485188 130268 binder_wait_for_work 0 S binder:10245_A
u0_a231      10245 11713   950    8485188 130268 binder_wait_for_work 0 S binder:10245_B
u0_a231      10245 11736   950    8485188 130268 binder_wait_for_work 0 S binder:10245_C
u0_a231      10245 11766   950    8485188 130268 binder_wait_for_work 0 S binder:10245_D
u0_a231      10245 11844   950    8485188 130268 binder_wait_for_work 0 S binder:10245_E
u0_a250      10268 10268   950   25184760 137996 do_epoll_wait       0 S .android.chrome
u0_a250      10268 10270   950   25184760 137996 do_sigtimedwait     0 S Signal Catcher
u0_a250      10268 10271   950   25184760 137996 pipe_read           0 S perfetto_hprof_
u0_a250      10268 10272   950   25184760 137996 futex_wait_queue_me 0 S Jit thread pool
u0_a250      10268 10273   950   25184760 137996 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a250      10268 10274   950   25184760 137996 futex_wait_queue_me 0 S ReferenceQueueD
u0_a250      10268 10275   950   25184760 137996 futex_wait_queue_me 0 S FinalizerDaemon
u0_a250      10268 10276   950   25184760 137996 futex_wait_queue_me 0 S FinalizerWatchd
u0_a250      10268 10277   950   25184760 137996 binder_wait_for_work 0 S binder:10268_1
u0_a250      10268 10278   950   25184760 137996 binder_wait_for_work 0 S binder:10268_2
u0_a250      10268 10279   950   25184760 137996 binder_wait_for_work 0 S binder:10268_3
u0_a250      10268 10280   950   25184760 137996 futex_wait_queue_me 0 S Profile Saver
u0_a250      10268 10290   950   25184760 137996 do_epoll_wait       0 S queued-work-loo
u0_a250      10268 11835   950   25184760 137996 binder_wait_for_work 0 S binder:10268_4
u0_a219      10305 10305   950    8359492 127416 do_epoll_wait       0 S com.motorola.om
u0_a219      10305 10306   950    8359492 127416 do_sigtimedwait     0 S Signal Catcher
u0_a219      10305 10307   950    8359492 127416 pipe_read           0 S perfetto_hprof_
u0_a219      10305 10308   950    8359492 127416 futex_wait_queue_me 0 S Jit thread pool
u0_a219      10305 10309   950    8359492 127416 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a219      10305 10310   950    8359492 127416 futex_wait_queue_me 0 S ReferenceQueueD
u0_a219      10305 10311   950    8359492 127416 futex_wait_queue_me 0 S FinalizerDaemon
u0_a219      10305 10312   950    8359492 127416 futex_wait_queue_me 0 S FinalizerWatchd
u0_a219      10305 10313   950    8359492 127416 binder_wait_for_work 0 S binder:10305_1
u0_a219      10305 10314   950    8359492 127416 binder_wait_for_work 0 S binder:10305_2
u0_a219      10305 10315   950    8359492 127416 binder_wait_for_work 0 S binder:10305_3
u0_a219      10305 10317   950    8359492 127416 futex_wait_queue_me 0 S Profile Saver
u0_a219      10305 10318   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10321   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10322   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10323   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10324   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10325   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10326   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10327   950    8359492 127416 futex_wait_queue_me 0 S DefaultDispatch
u0_a219      10305 10329   950    8359492 127416 futex_wait_queue_me 0 S arch_disk_io_0
u0_a219      10305 11750   950    8359492 127416 binder_wait_for_work 0 S binder:10305_4
u0_a219      10305 11845   950    8359492 127416 binder_wait_for_work 0 S binder:10305_5
